07092024232614, Item 1 - SKU: 14, Desc: "Stanley #2 Philips Screwdriver", Price Ea: $6.95, Qty: 4, Total: $27.80, September 7, 2024, 11:26:14 PM EDT
07092024232614, Item 2 - SKU: 339921, Desc: "Yamaha KT 100 kart engine", Price Ea: $950.00, Qty: 1, Total: $950.00, September 7, 2024, 11:26:14 PM EDT
07092024232614, Item 3 - SKU: 2190, Desc: "Hefty 30 gal with handles - box 40", Price Ea: $19.00, Qty: 2, Total: $38.00, September 7, 2024, 11:26:14 PM EDT
07092024232614, Item 4 - SKU: 2, Desc: "Tamiya 2oz paint - ferrari red", Price Ea: $2.39, Qty: 4, Total: $9.56, September 7, 2024, 11:26:14 PM EDT
08092024000626, Item 1 - SKU: 1111, Desc: "Top Secret Twenty One - Janet Evanovich", Price Ea: $8.99, Qty: 56, Total: $402.75, September 8, 2024, 12:06:26 AM EDT
08092024000626, Item 2 - SKU: 387, Desc: "Brachs butterscotch hard candy - 1 lb", Price Ea: $4.50, Qty: 20, Total: $72.00, September 8, 2024, 12:06:26 AM EDT
08092024004230, Item 1 - SKU: 268, Desc: "Sidi Wire 2 carbon shoes - size 48", Price Ea: $499.99, Qty: 2, Total: $999.98, September 8, 2024, 12:42:30 AM EDT
08092024004230, Item 2 - SKU: 19981, Desc: "Pledge furniture polish 13oz", Price Ea: $6.50, Qty: 2, Total: $13.00, September 8, 2024, 12:42:30 AM EDT
08092024004230, Item 3 - SKU: RTX3452, Desc: "Laser Pointer", Price Ea: $38.80, Qty: 3, Total: $116.40, September 8, 2024, 12:42:30 AM EDT
08092024004230, Item 4 - SKU: 245667, Desc: "Colnago jersey - size 6", Price Ea: $120.00, Qty: 1, Total: $120.00, September 8, 2024, 12:42:30 AM EDT
08092024011342, Item 1 - SKU: 4499120, Desc: "M&Ms dark chocolate w/peanuts - 3oz", Price Ea: $2.50, Qty: 30, Total: $60.00, September 8, 2024, 1:13:42 AM EDT
08092024011342, Item 2 - SKU: 582913, Desc: "Look Keo 2 Max pedals", Price Ea: $135.00, Qty: 40, Total: $4,320.00, September 8, 2024, 1:13:42 AM EDT
08092024011342, Item 3 - SKU: 115694, Desc: "Colnago C68 - UAE frame", Price Ea: $8,500.00, Qty: 2, Total: $17,000.00, September 8, 2024, 1:13:42 AM EDT
08092024011342, Item 4 - SKU: 115693, Desc: "Colnago C64 - Mapei frame", Price Ea: $7,500.00, Qty: 1, Total: $7,500.00, September 8, 2024, 1:13:42 AM EDT
08092024014353, Item 1 - SKU: 228865X, Desc: "3M Super 33+ electrical tape box 10", Price Ea: $32.50, Qty: 20, Total: $520.00, September 8, 2024, 1:43:53 AM EDT
08092024014353, Item 2 - SKU: 228865, Desc: "3M Super 33+ electrical tape", Price Ea: $3.50, Qty: 2, Total: $7.00, September 8, 2024, 1:43:53 AM EDT
08092024014353, Item 3 - SKU: 65435689, Desc: "12x16 paper cutter with ruler", Price Ea: $35.95, Qty: 40, Total: $1,150.40, September 8, 2024, 1:43:53 AM EDT
08092024014353, Item 4 - SKU: 29741, Desc: "Plush teddy bear 8 inch", Price Ea: $24.00, Qty: 3, Total: $72.00, September 8, 2024, 1:43:53 AM EDT
08092024014353, Item 5 - SKU: 387, Desc: "Brachs butterscotch hard candy - 1 lb", Price Ea: $4.50, Qty: 40, Total: $144.00, September 8, 2024, 1:43:53 AM EDT
08092024125005, Item 1 - SKU: 14, Desc: "Stanley #2 Philips Screwdriver", Price Ea: $6.95, Qty: 1, Total: $6.95, September 8, 2024, 12:50:05 PM EDT
08092024125005, Item 2 - SKU: 339921, Desc: "Yamaha KT 100 kart engine", Price Ea: $950.00, Qty: 1, Total: $950.00, September 8, 2024, 12:50:05 PM EDT
